zone_type_id	code	name	block_id	
1	330031428	SERUKUDI	234	
1	330031429	SERUKUDI	234	
1	330031430	SERUMAKKANALLUR	217	
1	330031431	SERUMAKKANALLUR	217	
1	330031432	SERUMANGALAM	236	
1	330031433	SERUMANGALAM	236	
1	330031434	SERUMANGALAM	236	
1	330031435	SERUMANGALAM	236	
1	330031436	SERUMANGALAM	236	
1	330031437	SERUTHIYUR	229	
1	330031438	seruthiyur	229	
1	330031439	Seruthiyur	229	
1	330031440	SERUTHUR	226	
1	330031441	Serutyiur	229	
1	330031442	Serutyiur	229	
1	330031443	Serutyiur	229	
1	330031444	SERUVALUR	233	
1	330031445	SERUVAMANI	237	
1	330031446	SERUVAMANI	237	
1	330031447	SERUVANGI	69	
1	330031448	SERUVAVIDUTHI NORTH	215	
1	330031449	SERUVAVIDUTHI NORTH	215	
1	330031450	SERUVAVIDUTHI NORTH	215	
1	330031451	SERUVAVIDUTHI SOUTH	215	
1	330031452	SERVAIKARANMADAM	392	
1	330031453	SERVAIKARANMADAM	392	
1	330031454	SERVAIKARANMADAM	392	
1	330031455	SERVAIKARANMADAM	392	
1	330031456	SERVAIKARANOOR	261	
1	330031457	SERVAIKARANPATTY	261	
1	330031458	SERVAIKARANPATTY	366	
1	330031459	SERVAIKARANPATTY	366	
1	330031460	SERVAIKARANPATTY	366	
1	330031461	SERVAIKARANPATTY	366	
1	330031462	SERVAIKARANPATTY	366	
1	330031463	SERVAIKARANPATTY	366	
1	330031464	SERVAKARANPALAYAM	191	
1	330031465	SERVAKARANPALAYAM	191	
1	330031466	SERVAKARANPALAYAM	191	
1	330031467	SERVAKARANPALAYAM	191	
1	330031468	SERVILAGAM	58	
1	330031469	SESHAMOOLAI	220	
1	330031470	SESHAMOOLAI	220	
1	330031471	SESHAMPATTI	161	
1	330031472	SESHANGANUR	46	
1	330031473	SESHANGANUR	46	
1	330031474	SESHASAMUDHIRAM	61	
1	330031475	SETARAPATTI	166	
1	330031476	SETARAPATTI	166	
1	330031477	SETARAPATTI	166	
1	330031478	SETHALIVADI	436	
1	330031479	SETHIDAL	335	
1	330031480	SETHINIPURAM	231	
1	330031481	SETHIRUPPU	228	
1	330031482	SETHIYATHOPE	30	
1	330031483	SETHIYATHOPE	30	
1	330031484	SETHIYATHOPE	30	
1	330031485	SETHIYATHOPE	30	
1	330031486	SETHTHAVARAI	44	
1	330031487	SETHUBAVACHATRAM	216	
1	330031488	SETHUBAVACHATRAM	216	
1	330031489	SETHUKARAI	336	
1	330031490	SETHUKARAI	336	
1	330031491	SETHUKARAI	336	
1	330031492	SETHUKKUVAITHAN	398	
1	330031493	SETHUMADAI	183	
1	330031494	SETHUMADAI	183	
1	330031495	SETHUMADAI	183	
1	330031496	SETHUNARAYANAPURAM	348	
1	330031497	SETHUPAKKAM	18	
1	330031498	SETHUPAKKAM	18	
1	330031499	Sethupuram	340	
1	330031500	Sethupuram	340	
1	330031501	SETHUR	362	
1	330031502	SETHUR	51	
1	330031503	sethur	229	
1	330031504	sethur	229	
1	330031505	SETHURAJAPURAM	338	
1	330031506	SETHURAJAPURAM	338	
1	330031507	SETHURAJAPURAM	338	
1	330031508	SETHURAJAPURAM	329	
1	330031509	SETHURAPATTI	240	
1	330031510	SETHURAPATTI	240	
1	330031511	SETHURAPATTI	240	
1	330031512	SETHURAPATTI	98	
1	330031513	SETHURAPATTI	98	
1	330031514	SETHURAPATTI	98	
1	330031515	SETHURAPATTI	98	
1	330031516	SETHURAPATTI	98	
1	330031517	SETHURAPATTI	98	
1	330031518	SETHURAPATTI	98	
1	330031519	SETHURAYANKUDIKKADU	207	
1	330031520	SETHURAYANPUTHUR	371	
1	330031521	SETHUVANDAI	71	
1	330031522	SETHUVANDAI	71	
1	330031523	SETHUVANDAI	71	
1	330031524	SETHUVANDAI	71	
1	330031525	SETHUVARAYANALLUR	58	
1	330031526	Sethuvarayankuppam	38	
1	330031527	SETTIKARAI	160	
1	330031528	SETTIKARAI	160	
1	330031529	SETTIKARAI	160	
1	330031530	SETTIKARAI	160	
1	330031531	SETTIPALLI	424	
1	330031532	SEVAGANAPALLI	425	
1	330031533	SEVAGANAPALLI	425	
1	330031534	SEVAGANAPALLI	425	
1	330031535	SEVAGANAPALLI	425	
1	330031536	SEVAGANAPALLI	425	
1	330031537	SEVAGANAPALLI	425	
1	330031538	SEVAGANAPALLI	425	
1	330031539	SEVALAPURAI	60	
1	330031540	SEVALAPURAI	60	
1	330031541	SEVALAPURAI	60	
1	330031542	SEVALAPURAI	60	
1	330031543	SEVALAPURAI	60	
1	330031544	sevalapurai	60	
1	330031545	SEVALKULAM	370	
1	330031546	SEVALKULAM	370	
1	330031547	SEVALKULAM	370	
1	330031548	SEVALOOR	343	
1	330031549	SEVALOOR	343	
1	330031550	Sevalpatti	245	
1	330031551	Sevalpatti	245	
1	330031552	Sevalpatti	245	
1	330031553	Sevalpatti	245	
1	330031554	Sevalpatti	245	
1	330031555	Sevalpatti	245	
1	330031556	Sevalpatti	245	
1	330031557	SEVALPATTI	329	
1	330031558	SEVALPATTI	329	
1	330031559	SEVALPATTI	329	
1	330031560	sevalpatti	346	
1	330031561	sevalpatti	346	
1	330031562	sevalpatti	346	
1	330031563	SEVALUR	242	
1	330031564	SEVALUR	242	
1	330031565	SEVALUR	242	
1	330031566	SEVALUR	242	
1	330031567	SEVALUR	242	
1	330031568	SEVALUR	242	
1	330031569	SEVALUR	242	
1	330031570	SEVALUR	282	
1	330031571	SEVALUR	282	
1	330031572	Sevandhinathapuram	243	
1	330031573	Sevandhinathapuram	243	
1	330031574	Sevandhinathapuram	243	
1	330031575	Sevandhinathapuram	243	
1	330031576	SEVANTHALINGAPURAM	246	
1	330031577	SEVANTHALINGAPURAM	246	
1	330031578	SEVANTHALINGAPURAM	246	
1	330031579	SEVANTHALINGAPURAM	246	
1	330031580	SEVANTHALINGAPURAM	246	
1	330031581	SEVANTHALINGAPURAM	246	
1	330031582	SEVANTHIPALAYAM	257	
1	330031583	SEVAPETTAI	15	
1	330031584	SEVAPETTAI	15	
1	330031585	SEVAPETTAI	15	
1	330031586	SEVAPETTAI	15	
1	330031587	SEVAPETTAI	15	
1	330031588	SEVAPUR	261	
1	330031589	Sevarapondi	110	
1	330031590	Sevarapoondi	108	
1	330031591	Sevarapoondi	108	
1	330031592	Sevarapoondi	108	
1	330031593	Sevarapoondi	108	
1	330031594	Sevarapoondi	108	
1	330031595	Sevarapoondi	108	
1	330031596	Sevarapoondi	108	
1	330031597	Sevarapoondi	108	
1	330031598	SEVAYAMPALAYAM	257	
1	330031599	SEVERI	37	
1	330031600	SEVERI	37	
1	330031601	SEVINTHIPATTI	155	
1	330031602	SEVINTHIPATTI	155	
1	330031603	SEVINTHIPATTI	155	
1	330031604	SEVOOR	104	
1	330031605	SEVOOR	104	
1	330031606	SEVOOR	104	
1	330031607	SEVOOR	104	
1	330031608	SEVOOR	104	
1	330031609	SEVOOR	104	
1	330031610	SEVOOR	104	
1	330031611	SEVUKAMPATTI	308	
1	330031612	SEVUKAMPATTI	308	
1	330031613	SEVUKAMPATTI	308	
1	330031614	Sevur	38	
1	330031615	SEVVAIPETTAI	335	
1	330031616	SEVVATHOOR	72	
1	330031617	SEVVATHUR	72	
1	330031618	SEVVATHUR	72	
1	330031619	SEVVATHUR	72	
1	330031620	SEVVATHUR	72	
1	330031621	SEVVATHUR	72	
1	330031622	SEVVATHUR	72	
1	330031623	SEVVATHUR	72	
1	330031624	SEVVOOR	328	
1	330031625	SEVVOOR	328	
1	330031626	SEVVUR	361	
1	330031627	SEYDUNGANALLUR	385	
1	330031628	SEYDUNGANALLUR	385	
1	330031629	SEYDUNGANALLUR	385	
1	330031630	SEYYALUR	328	
1	330031631	SEYYALUR	328	
1	330031632	SEYYANAM	281	
1	330031633	SEYYANAM	281	
1	330031634	SEYYUR	67	
1	330031635	SEYYUR	67	
1	330031636	SEYYUR	67	
1	330031637	SHAKTHI NAGAR	264	
1	330031638	SHANARPATTI	313	
1	330031639	SHANARPATTI	313	
1	330031640	SHANDAN	33	
1	330031641	SHANMUGANATHAPATTINAAM	354	
1	330031642	SHANMUGANATHAPURAM	354	
1	330031643	SHANMUGASUNDRAPURAM	299	
1	330031644	SHANMUGASUNDRAPURAM	299	
1	330031645	SHANMUGASUNDRAPURAM	299	
1	330031646	SHANMUGASUNDRAPURAM	299	
1	330031647	SHANMUGASUNDRAPURAM	299	
1	330031648	SHANMUGASUNDRAPURAM	299	
1	330031649	SHANMUGASUNDRAPURAM	299	
1	330031650	SHEIK HUSSAINPET	57	
1	330031651	SHEIK HUSSAINPET	57	
1	330031652	SHENBAGARAMANALLUR	373	
1	330031653	SHENBAGARAMANALLUR	373	
1	330031654	SHENBAGARAMANALLUR	373	
1	330031655	Shencottai	389	
1	330031656	Shencottai	389	
1	330031657	SHENKULAM	345	
1	330031658	SHENKULAM	345	
1	330031659	SHOLANDUR	335	
1	330031660	SHOLANDUR	335	
1	330031661	SHOLANDUR	335	
1	330031662	SHOLAPURAM	209	
1	330031663	Sholavaram	101	
1	330031664	Sholavaram	101	
1	330031665	Sholavaram	101	
1	330031666	SHOLAVARAM	21	
1	330031667	SHOLAVARAM	21	
1	330031668	SHOLINGANALLUR	13	
1	330031669	SHOLINGHUR	94	
1	330031670	SHOLUR	201	
1	330031671	SHOLUR	201	
1	330031672	SHOLUR	201	
1	330031673	SHOLUR	201	
1	330031674	SHOLUR	201	
1	330031675	SHOLUR	201	
1	330031676	SHOLUR	201	
1	330031677	SHOLUR	201	
1	330031678	SHOOLAGIRI	424	
1	330031679	SHOOLAGIRI	424	
1	330031680	SHOOLAGIRI	424	
1	330031681	Shozhavaram	107	
1	330031682	Shozhavaram	107	
1	330031683	Shozhavaram	107	
1	330031684	SIGAR	227	
1	330031685	SIGARALAPALLI	422	
1	330031686	SIGARALAPALLI	422	
1	330031687	SIGARALAPALLI	422	
1	330031688	SIGARALAPALLI	422	
1	330031689	SIGARALAPALLI	422	
1	330031690	SIGARALAPALLI	422	
1	330031691	SIGARNAPPALLI	70	
1	330031692	SIKKADU	57	
1	330031693	Sikkal	219	
1	330031694	SIKKAL	219	
1	330031695	SIKKAL	329	
1	330031696	SIKKAL	329	
1	330031697	SIKKAL	329	
1	330031698	SIKKAL	329	
1	330031699	SIKKAL	219	
1	330031700	SIKKAL	219	
1	330031701	SIKKAL	219	
1	330031702	SIKKALANAYAKKANPETTAI	212	
1	330031703	SIKKALANAYAKKANPETTAI	212	
1	330031704	SIKKAMANAICKENPATTI	314	
1	330031705	SIKKAMANAICKENPATTI	314	
1	330031706	SIKKAMANAICKENPATTI	314	
1	330031707	SIKKAMANAICKENPATTI	314	
1	330031708	SIKKAMANAICKENPATTI	314	
1	330031709	SIKKAMPATTI	124	
1	330031710	SIKKAMPATTI	124	
1	330031711	SIKKAMPATTI	124	
1	330031712	SIKKAMPATTI	124	
1	330031713	SIKKAMPATTI	297	
1	330031714	SIKKAMPATTI	297	
1	330031715	SIKKAMPATTI	297	
1	330031716	SIKKAMPATTI	297	
1	330031717	SIKKAMPATTI	297	
1	330031718	SIKKAMPATTI	297	
1	330031719	SIKKANAMPATTI	124	
1	330031720	SIKKANAMPATTI	124	
1	330031721	sikkarayapuran	4	
1	330031722	Sikkathambur	252	
1	330031723	Sikkathambur	252	
1	330031724	Sikkathambur	252	
1	330031725	Sikkathambur	252	
1	330031726	Sikkathambur	252	
1	330031727	Sikkathambur	252	
1	330031728	Sikkathambur palayam	252	
1	330031729	SILAIMALAIPATTI	294	
1	330031730	SILAIMALAIPATTI	294	
1	330031731	SILAIMALAIPATTI	294	
1	330031732	SILAIMALAIPATTI	294	
1	330031733	SILAIMALAIPATTI	294	
1	330031734	SILAIMAN	296	
1	330031735	SILAMALAI	300	
1	330031736	SILAMALAI	300	
1	330031737	SILAMALAI	300	
1	330031738	SILAMALAI	300	
1	330031739	SILAMALAI	300	
1	330031740	SILAMALAI	300	
1	330031741	SILAMALAI	300	
1	330031742	SILAMBAKKAM	3	
1	330031743	SILAMBIMANGALAM	41	
1	330031744	SILAMBIMANGALAM	41	
1	330031745	SILAMBIMANGALAM	41	
1	330031746	SILAMBINATHANPETTAI	40	
1	330031747	SILAMBINATHANPETTAI	40	
1	330031748	SILAMBINATHANPETTAI	40	
1	330031749	SILAMBINATHANPETTAI	40	
1	330031750	SILAMBINATHANPETTAI	40	
1	330031751	SILAMBINATHANPETTAI	40	
1	330031752	SILAMBINATHANPETTAI	40	
1	330031753	SILAMBUKONPATTI	287	
1	330031754	SILAMBUR	432	
1	330031755	SILARPATTI	294	
1	330031756	SILARPATTI	294	
1	330031757	SILATUR	280	
1	330031758	SILATUR	280	
1	330031759	SILATUR	280	
1	330031760	SILATUR	280	
1	330031761	SILATUR	280	
1	330031762	SILAVATTAM	11	
1	330031763	SILAYANERI	290	
1	330031764	SILLAKUDI	268	
1	330031765	SILLAKUDI	268	
1	330031766	sillakudi	268	
1	330031767	SILLAKUDI	268	
1	330031768	SILLAMARATHUPATTY	300	
1	330031769	SILLAMARATHUPATTY	300	
1	330031770	SILLANATHAM	388	
1	330031771	SILLANATHAM	388	
1	330031772	SILLANATHAM	388	
1	330031773	SILLANGULAM	388	
1	330031774	SILLANGULAM	388	
1	330031775	SILLANGULAM	388	
1	330031776	SILLANGULAM	388	
1	330031777	SILLANKULAM	388	
1	330031778	SILLARAHALLI	165	
1	330031779	SILLARAHALLI	165	
1	330031780	SILLATHUR	208	
1	330031781	SILLATHUR	208	
1	330031782	SILLATHUR	208	
1	330031783	SILLATHUR	208	
1	330031784	SILLATHUR	208	
1	330031785	SILOAM	54	
1	330031786	SILOAM	54	
1	330031787	SILOAM	54	
1	330031788	SILUGAVAYAL	335	
1	330031789	SILUKKUPATTI	362	
1	330031790	SILUKKUVARPATTI	325	
1	330031791	SILUKKUVARPATTI	325	
1	330031792	SILUKKUVARPATTI	325	
1	330031793	SILUKKUVARPATTI	325	
1	330031794	SILUKKUVARPATTI	325	
1	330031795	SILUKKUVARPATTI	325	
1	330031796	SILUKKUVARPATTI	325	
1	330031797	SILUKUPPATTI	356	
1	330031798	SILUPPANUR	430	
1	330031799	SILUVAICHERI	432	
1	330031800	SILUVAMPATTI	153	
1	330031801	SILUVAMPATTI	153	
1	330031802	SILUVAMPATTI	153	
1	330031803	SILUVATHUR	313	
1	330031804	SILUVATHUR	313	
1	330031805	SILUVATHUR	313	
1	330031806	SILUVATHUR	313	
1	330031807	SILUVATHUR	313	
1	330031808	SILUVATHUR	313	
1	330031809	SILVARPATTI	323	
1	330031810	SILVARPATTI	323	
1	330031811	SILVARPATTI	323	
1	330031812	SILVARPATTI	323	
1	330031813	SILVARPATTI	323	
1	330031814	SILVARPATTI	323	
1	330031815	SILVARPATTI	323	
1	330031816	Silvarpatty	307	
1	330031817	Silvarpatty	307	
1	330031818	Silvarpatty	307	
1	330031819	Silvarpatty	307	
1	330031820	Silvarpatty	307	
1	330031821	Silvarpatty	307	
1	330031822	Silvarpatty	307	
1	330031823	Silvarpatty	307	
1	330031824	Silvarpatty	307	
1	330031825	Silvarpatty	307	
1	330031826	Silvarpatty	307	
1	330031827	Silvarpatty	307	
1	330031828	Silvarpatty	307	
1	330031829	Silvarpatty	307	
1	330031830	SIMIZHI	231	
1	330031831	SIMOLETHIRADI	424	
1	330031832	SIMON COLONY	402	
1	330031833	SIMON COLONY	402	
1	330031834	SINDALAIPATTI	318	
1	330031835	SINDALAIPATTI	318	
1	330031836	SINDALAIPATTI	318	
1	330031837	SINDALAIPATTI	318	
1	330031838	SINDALAIPATTI	318	
1	330031839	SINDALAIPATTI	318	
1	330031840	SINDALAVADAMPATTI	318	
1	330031841	SINDALAVADAMPATTI	318	
1	330031842	SINDALAVADAMPATTI	318	
1	330031843	SINDALAVADAMPATTI	318	
1	330031844	SINDHAIYUR	257	
1	330031845	SINDUPATTI	285	
1	330031846	SINDUPATTI	285	
1	330031847	SINDUPATTI	285	
1	330031848	SINDUPATTI	285	
1	330031849	SINDUPATTI	285	
1	330031850	Sinduvampatti	342	
1	330031851	Sinduvampatti	342	
1	330031852	Sinduvampatti	342	
1	330031853	SINGADIVAKKAM	2	
1	330031854	SINGADIVAKKAM	2	
1	330031855	Singaiyanpudur	187	
1	330031856	Singalanthapuram	252	
1	330031857	SINGALANTHAPURAM	145	
1	330031858	Singalanthapuram	252	
1	330031859	Singalanthapuram	252	
1	330031860	Singalanthapuram	252	
1	330031861	Singalanthapuram	252	
1	330031862	SINGALPADI	69	
1	330031863	SINGAMPALAYAM	80	
1	330031864	SINGAMPATTY	261	
1	330031865	SINGAMPUNARI	357	
1	330031866	Singanallur	192	
1	330031867	SINGANALLUR	192	
1	330031868	Singanallur	192	
1	330031869	Singanendal	327	
1	330031870	SINGANERI	373	
1	330031871	SINGANERI	373	
1	330031872	SINGANERI	373	
1	330031873	SINGANERI	373	
1	330031874	SINGANIKUPPAM	52	
1	330031875	SINGANKULAM	235	
1	330031876	SINGANUR	50	
1	330031877	SINGAPALLI	98	
1	330031878	SINGAPERUMAL KOIL	6	
1	330031879	SINGAPERUMAL KOIL	6	
1	330031880	SINGAPERUMAL KOIL	6	
1	330031881	SINGAPERUMAL KOIL	6	
1	330031882	SINGARAJAPURAM	303	
1	330031883	SINGARAJAPURAM	303	
1	330031884	SINGARAJAPURAM	303	
1	330031885	SINGARAJAPURAM	303	
1	330031886	SINGARAJAPURAM	303	
1	330031887	SINGARAJAPURAM	303	
1	330031888	SINGARAJAPURAM	303	
1	330031889	SINGARAJAPURAM	303	
1	330031890	SINGARAJAPURAM	303	
1	330031891	SINGARAJAPURAM	303	
1	330031892	SINGARAJAPURAM	303	
1	330031893	SINGARAJAPURAM	303	
1	330031894	SINGARAJAPURAM	303	
1	330031895	SINGARAJAPURAM	303	
1	330031896	SINGARAJAPURAM	303	
1	330031897	SINGARAPETTAI	420	
1	330031898	SINGARAPETTAI	420	
1	330031899	SINGARAPETTAI	420	
1	330031900	SINGARAPETTAI	420	
1	330031901	Singaravadi	107	
1	330031902	SINGATHAKURUCHI	385	
1	330031903	SINGATHAKURUCHI	385	
1	330031904	SINGIKULAM	368	
1	330031905	SINGIKULAM	368	
1	330031906	SINGIKULAM	368	
1	330031907	SINGIKULAM	368	
1	330031908	SINGIKULAM	368	
1	330031909	singilipadi	12	
1	330031910	SINGILIPATTI	153	
1	330031911	SINGILIPATTI	153	
1	330031912	SINGINIPATTI	351	
1	330031913	SINGIPURAM	130	
1	330031914	SINGIPURAM	130	
1	330031915	SINGIPURAM	130	
1	330031916	SINGIRIKUDI	31	
1	330031917	SINGIRIKUDI	31	
1	330031918	SINGIRIPATTY	121	
1	330031919	SINGIRIPATTY	121	
1	330031920	SINGIRIPATTY	121	
1	330031921	SINGIRIPATTY	121	
1	330031922	SINJUVADI	192	
1	330031923	SINJUVADI	192	
1	330031924	SINNAMALAIKUNDRU	387	
1	330031925	SINNANDIPATTY	261	
1	330031926	SINNANGUDI	223	
1	330031927	SINNIVAKKAM	2	
1	330031928	SINTHAGAMPOONDI	60	
1	330031929	SINTHALAKARAI	387	
1	330031930	SIPPIPARAI	346	
1	330031931	SIRAHIKOTTAI	333	
1	330031932	SIRAIKULAM	329	
1	330031933	SIRAIKULAM	329	
1	330031934	SIRAIKULAM	329	
1	330031935	SIRAIKULAM	329	
1	330031936	SIRAIKULAM	329	
1	330031937	SIRALUR	204	
1	330031938	SIRAMELKUDI	214	
1	330031939	SIRAMELKUDI	214	
1	330031940	SIRAMELKUDI	214	
1	330031941	SIRANGATTUPATTI	311	
1	330031942	SIRANGATTUPATTI	311	
1	330031943	SIRANGATTUPATTI	311	
1	330031944	SIRUDAMUR	3	
1	330031945	SIRUDAMUR	3	
1	330031946	SIRUDHAMUR	8	
1	330031947	SIRUDHAVOOR	5	
1	330031948	SIRUGALAPPUR	247	
1	330031949	SIRUGALORE	34	
1	330031950	SIRUGAMBAIYUR	337	
1	330031951	SIRUGANPUR	268	
1	330031952	SIRUGANPUR	268	
1	330031953	SIRUGANPUR	268	
1	330031954	SIRUGANPUR	268	
1	330031955	Siruganur	244	
1	330031956	Siruganur	244	
1	330031957	SIRUGANUR	244	
1	330031958	SIRUGANUR	244	
1	330031959	SIRUGANUR	244	
1	330031960	SIRUGANUR	244	
1	330031961	SIRUGRAMAM	40	
1	330031962	SIRUGUMI	25	
1	330031963	SIRUGUMI	25	
1	330031964	SIRUKADAMPUR	436	
1	330031965	SIRUKADAMPUR	436	
1	330031966	SIRUKADAMPUR	436	
1	330031967	SIRUKADAMPUR	436	
1	330031968	SIRUKADAMPUR	44	
1	330031969	SIRUKALATHUR	436	
1	330031970	SIRUKALATHUR	4	
1	330031971	SIRUKALATHUR	4	
1	330031972	SIRUKALATHUR	4	
1	330031973	sirukanchi	82	
1	330031974	SIRUKARAMBALUR	37	
1	330031975	SIRUKARANAI	10	
1	330031976	SIRUKARUMBUR	75	
1	330031977	SIRUKARUMBUR	75	
1	330031978	SIRUKATTUR	33	
1	330031979	SIRUKAVERIPAKKAM	1	
1	330031980	SIRUKAVERIPAKKAM	1	
1	330031981	SIRUKAVERIPAKKAM	1	
1	330031982	SIRUKINAR	447	
1	330031983	SIRUKINAR	447	
1	330031984	SIRUKINAR	447	
1	330031985	SIRUKKALANDAI	192	
1	330031986	Sirukkalandai	187	
1	330031987	Sirukkalandai	187	
1	330031988	Sirukkalandai	187	
1	330031989	Sirukkalandai	187	
1	330031990	Sirukkalandai	187	
1	330031991	Sirukkulam	342	
1	330031992	Sirukkulam	342	
1	330031993	Sirukkulam	342	
1	330031994	Sirukudi	244	
1	330031995	Sirukudi	244	
1	330031996	Sirukudi	244	
1	330031997	SIRUKUDI	244	
1	330031998	SIRUKUDI	244	
1	330031999	Sirukudi	332	
1	330032000	SIRUKUDI	311	
1	330032001	SIRUKUDI	311	
1	330032002	SIRUKUDI	311	
1	330032003	SIRUKUDI	311	
1	330032004	SIRUKUDI	311	
1	330032005	SIRUKUDI	311	
1	330032006	SIRUKUDI	311	
1	330032007	SIRUKUDI	311	
1	330032008	SIRUKUDI	311	
1	330032009	SIRULAPAKKAM	20	
1	330032010	SIRULAPAKKAM	20	
1	330032011	SIRULAPAKKAM	20	
1	330032012	SIRULAPAKKAM	20	
1	330032013	SIRULAPPATTU	55	
1	330032014	SIRUMADURAI	56	
1	330032015	SIRUMADURAI	56	
1	330032016	SIRUMADURAI	56	
1	330032017	SIRUMAILUR	10	
1	330032018	SIRUMAILUR	3	
1	330032019	SIRUMAILUR	10	
1	330032020	SIRUMAILUR	10	
1	330032021	SIRUMAILUR	3	
1	330032022	SIRUMALAI	319	
1	330032023	SIRUMALAI	319	
1	330032024	SIRUMALAI	319	
1	330032025	SIRUMALAI	319	
1	330032026	SIRUMALAI	319	
1	330032027	SIRUMALAI	319	
1	330032028	SIRUMALAI	319	
1	330032029	SIRUMALAI	319	
1	330032030	SIRUMANGADU	12	
1	330032031	Sirumangalam	38	
1	330032032	SIRUMANGALAM	47	
1	330032033	Sirumarudur	243	
1	330032034	Sirumarudur	243	
1	330032035	Sirumarudur	243	
1	330032036	Sirumarudur	243	
1	330032037	SIRUMARUTHUR	275	
1	330032038	SIRUMARUTHUR	275	
1	330032039	Sirumathur	269	
1	330032040	Sirumathur	269	
1	330032041	Sirumathur	266	
1	330032042	Sirumathur	266	
1	330032043	Sirumathur	266	
1	330032044	Sirumathur	266	
1	330032045	Sirumayangudi	243	
1	330032046	Sirumayangudi	243	
1	330032047	Sirumayangudi	243	
1	330032048	Sirumayangudi	243	
1	330032049	Sirumayangudi	243	
1	330032050	Sirumayangudi	243	
1	330032051	Sirumayangudi	243	
1	330032052	Sirumayangudi	243	
1	330032053	Sirumayangudi	243	
1	330032054	Sirumayangudi	243	
1	330032055	SIRUMOLASI	159	
1	330032056	SIRUMUGAI	186	
1	330032057	SIRUMUGAI	186	
1	330032058	SIRUMUGAI	186	
1	330032059	SIRUMUGAI	186	
1	330032060	SIRUMUGAI	186	
1	330032061	SIRUMUGAI	186	
1	330032062	SIRUMULAI	37	
1	330032063	SIRUMULAI	37	
1	330032064	SIRUMUR	104	
1	330032065	SIRUMUR	104	
1	330032066	SIRUMUR	104	
1	330032067	SIRUMUR	104	
1	330032068	SIRUMUR	104	
1	330032069	SIRUMUR	104	
1	330032070	SIRUNAAMPOONDI	44	
1	330032071	Sirunadarkudieruppu	393	
1	330032072	Sirunadarkudieruppu	393	
1	330032073	SIRUNAGALUR	62	
1	330032074	SIRUNAGALUR	8	
1	330032075	SIRUNAGUDI	335	
1	330032076	SIRUNAIPERUNGAL	1	
1	330032077	SIRUNALLIKOVIL	152	
1	330032078	SIRUNALLUR	11	
1	330032079	Sirunallur	103	
1	330032080	Sirunallur	103	
1	330032081	SIRUNALLUR	11	
1	330032082	SIRUNAMALLI	78	
1	330032083	SIRUNAMALLI	78	
1	330032084	Sirunathur	110	
1	330032085	Sirunathur	110	
1	330032086	Sirunathur	110	
1	330032087	Sirunathur	110	
1	330032088	Sirunathur	110	
1	330032089	Sirunathur	110	
1	330032090	Sirunathur	110	
1	330032091	Sirunavallur	256	
1	330032092	Sirunavallur	256	
1	330032093	Sirunavallur	256	
1	330032094	Sirunavallur	256	
1	330032095	Sirunavallur	256	
1	330032096	Sirunavalpattu	103	
1	330032097	Sirunavalpattu	103	
1	330032098	Sirunavalpattu	103	
1	330032099	Sirunavalpattu	103	
1	330032100	Sirunavalpattu	103	
1	330032101	SIRUNAVOR	65	
1	330032102	Sirunesalur	38	
1	330032103	Sirunesalur	38	
1	330032104	Sirunesalur	38	
1	330032105	SIRUNGUNDRAM	5	
1	330032106	SIRUNGUNDRAM	5	
1	330032107	SIRUNGUNDRAM	5	
1	330032108	SIRUPAKKAM	37	
1	330032109	SIRUPAKKAM	57	
1	330032110	SIRUPALAIYUR	36	
1	330032111	SIRUPANAIYUR	53	
1	330032112	Sirupathoor	244	
1	330032113	Sirupathoor	244	
1	330032114	Sirupathoor	244	
1	330032115	Sirupathoor	244	
1	330032116	Sirupathoor	244	
1	330032117	Sirupathoor	244	
1	330032118	SIRUPATHOOR	244	
1	330032119	SIRUPATHOOR	244	
1	330032120	SIRUPATHOOR	244	
1	330032121	SIRUPATHOOR	244	
1	330032122	SIRUPATTI	285	
1	330032123	SIRUPATTI	285	
1	330032124	SIRUPATTI	285	
1	330032125	SIRUPERPONDI	8	
1	330032126	SIRUPINAYUR	3	
1	330032127	SIRUPINAYUR	3	
1	330032128	SIRUPULIYUR	233	
1	330032129	SIRUPULIYUR	55	
1	330032130	SIRUPUZHALPETTAI	22	
1	330032131	SIRUSERI	5	
1	330032132	Siruthalai	332	
1	330032133	SIRUTHALAIPOONDI	60	
1	330032134	SIRUTHALAIPOONDI	60	
1	330032135	SIRUTHAMUR	8	
1	330032136	SIRUTHANUR	55	
1	330032137	SIRUTHANUR	55	
1	330032138	SIRUTHONDAMADEVI	40	
1	330032139	SIRUTHONDANALLUR	399	
1	330032140	SIRUTHONDANALLUR	399	
1	330032141	SIRUTHONDANALLUR	399	
1	330032142	SIRUTHONDANALLUR	399	
1	330032143	SIRUTHONDANALLUR	399	
1	330032144	SIRUTHONDANALLUR	399	
1	330032145	SIRUTHONDANALLUR	399	
1	330032146	SIRUTHUR	290	
1	330032147	SIRUVACHI	355	
1	330032148	SIRUVACHUR	269	
1	330032149	SIRUVACHUR	128	
1	330032150	SIRUVACHUR	128	
1	330032151	SIRUVACHUR	128	
1	330032152	SIRUVACHUR	128	
1	330032153	SIRUVACHUR	128	
1	330032154	SIRUVACHUR	128	
1	330032155	SIRUVACHUR	128	
1	330032156	SIRUVADA	22	
1	330032157	SIRUVADI	50	
1	330032158	SIRUVAI	65	
1	330032159	SIRUVAKKAM	20	
